time,totalbytes,cpu_load,priority,status,NCon,NVol,srcip_entropy,destip_entropy,srcport_entropy,destport_entropy
2013-04-12 06:45:00,1422.392857,1.824242,1.0,0.0043289999999999995,47,0.07400599999999999,4663.378137,2554.921905,5631.598468,783.233959
2013-04-12 06:50:00,1178.493506,2.187456,1.0,0.004228,67,0.084864,3256.072908,2098.526537,4538.07057,740.38186
2013-04-12 06:55:00,54.533568,2.666484,1.0,0.003834,5095,0.262384,370.285752,155.592147,511.222916,-0.0
2013-04-12 07:00:00,2268.413546,2.676177,1.0,0.007133,16101,44.699264,51.417524,20.057654,65.720965,0.071729
2013-04-12 07:05:00,5406.11729,2.131714,1.0,0.008094,28121,161.360131,24.300278,8.989684,32.513387,0.224092
2013-04-12 07:10:00,24386.29352,1.317766,1.0,0.010073,15725,366.054527,40.231541,15.947301,57.614504,0.785086
2013-04-12 07:15:00,100848.441027,1.445335,1.0,0.005831,5874,565.9003339999999,92.295404,41.474341,137.039508,3.510024
2013-04-12 07:20:00,190093.829055,1.1669889999999998,1.0,0.005158,3303,600.239226,134.539844,68.106699,209.076301,6.21998
2013-04-12 07:25:00,38914.467753,2.229523,1.0,0.0021899999999999997,5025,467.709163,131.476708,66.905552,203.792403,5.657715
2013-04-12 07:30:00,121587.572454,1.288732,1.0,0.004225,2223,258.46262,150.236128,93.491254,266.767475,10.430156
2013-04-12 07:35:00,36215.378151,1.866841,1.0,0.004569,2607,90.417725,110.980078,70.5486,214.969849,5.159573
2013-04-12 07:40:00,20435.043181,1.546547,1.0,0.003003,4093,79.881413,120.179812,78.282231,228.505836,7.813074
2013-04-12 07:45:00,30019.802673000002,1.701828,1.0,0.004219,4478,128.542338,108.416768,62.50583,198.68856,4.515238
2013-04-12 07:50:00,16484.381559999998,1.69209,1.0,0.0042369999999999994,4074,64.10619,125.463341,72.855116,223.87814,5.801359
2013-04-12 07:55:00,9979.964717,2.361616,1.0,0.00202,1036,20.008029999999998,287.839894,183.484233,470.713445,25.486351
2013-04-12 08:00:00,18498.106571,1.6658,1.0,0.003251,987,21.887316000000002,213.435861,109.390573,292.340304,19.505013
2013-04-12 08:05:00,21679.136062999998,1.888381,1.0,0.003264,751,15.649898,117.517797,49.577173,158.210832,2.973572
2013-04-12 08:10:00,21387.443857,1.570571,1.0,0.003754,747,15.438022,135.014126,59.487794,189.737875,4.021443
2013-04-12 08:15:00,24675.7277,1.895888,1.0,0.005249,848,20.048692000000003,226.713009,117.400111,337.387639,12.68583
2013-04-12 08:20:00,22459.764451,1.60059,1.0,0.00295,682,14.820276000000002,363.344164,228.254476,560.798214,35.002725
2013-04-12 08:25:00,5709.801325,2.3032529999999998,1.0,0.003148,2561,13.974484,314.691095,176.944772,472.976026,23.064862
2013-04-12 08:30:00,26147.473834,1.8340029999999998,1.0,0.004016,1045,26.206366,284.191,181.053315,462.760371,26.219756
2013-04-12 08:35:00,22305.612303,1.889034,1.0,0.002611,690,14.867591000000001,417.958861,298.120437,686.962794,49.448227
2013-04-12 08:40:00,23558.388724,1.570571,1.0,0.003754,669,15.142026000000001,429.148334,311.183026,714.437787,56.514736
2013-04-12 08:45:00,21980.134238,1.721127,1.0,0.0035210000000000003,651,13.894745,436.841699,320.756544,729.142901,54.428083
2013-04-12 08:50:00,14897.250723,1.717913,1.0,0.002821,1035,14.732326,247.471963,191.131164,373.658203,79.608647
2013-04-12 08:55:00,21897.983893,2.302204,1.0,0.0036729999999999996,736,15.554146,378.752755,274.412529,647.179383,52.144119
2013-04-12 09:00:00,24098.736444,1.8340029999999998,1.0,0.002677,783,18.222866,377.428117,261.688383,617.499364,40.496518
2013-04-12 09:05:00,24061.57377,1.8877279999999999,1.0,0.003264,608,13.997148999999999,481.978046,347.771744,781.089168,56.09554
2013-04-12 09:10:00,17863.946565000002,1.570571,1.0,0.0045049999999999995,511,8.924417,532.762305,419.083405,883.346136,81.431602
2013-04-12 09:15:00,20162.403509,1.9090099999999999,1.0,0.003568,508,9.862976,547.333072,414.556332,895.636679,70.753072
2013-04-12 09:20:00,19177.649123,1.5963889999999998,1.0,0.004077,563,10.42324,517.301351,387.68888,832.24177,66.600472
2013-04-12 09:25:00,17423.355509,2.302204,1.0,0.003148,476,7.988989999999999,572.552105,435.878845,926.446442,71.609319
2013-04-12 09:30:00,17354.065737,1.8340029999999998,1.0,0.0033469999999999997,493,8.306353,575.431166,432.873047,919.252792,80.740317
2013-04-12 09:35:00,21389.79089,1.911528,1.0,0.004692,474,9.850926,610.59962,441.65814,936.493863,72.292684
2013-04-12 09:40:00,23648.551777,1.553936,1.0,0.002187,645,14.591307,475.307861,339.597424,754.325606,52.931135
2013-04-12 09:45:00,16169.960265,1.740419,1.0,0.0036149999999999997,438,6.982411,636.929504,493.340293,1009.882167,87.733555
2013-04-12 09:50:00,19351.288462,1.699656,1.0,0.004124,413,7.676659,664.805756,519.407305,1072.287476,103.397371
2013-04-12 09:55:00,19037.158482,2.331545,1.0,0.002146,442,8.129714,637.999549,490.057996,1021.409526,84.707689
2013-04-12 10:00:00,16199.874477000001,1.8111979999999999,1.0,0.003906,468,7.382681,568.590077,431.481547,945.353247,83.717046
2013-04-12 10:05:00,17695.443373,1.901259,1.0,0.0019879999999999997,410,7.002544,640.438613,516.611903,1056.078853,87.312214
2013-04-12 10:10:00,17241.926724,1.560886,1.0,0.0036899999999999997,455,7.627476,577.309032,462.716186,975.7324,87.683391
2013-04-12 10:15:00,17546.664683000003,1.898734,1.0,0.005425,500,8.432747,544.723916,425.488713,913.352457,67.869857
2013-04-12 10:20:00,17719.190945,1.619752,1.0,0.002957,497,8.58239,532.332613,426.450355,902.247812,76.470009
2013-04-12 10:25:00,22730.61086,2.3068419999999996,1.0,0.0026320000000000002,656,14.368585999999999,437.867633,320.290415,724.408071,43.180503
2013-04-12 10:30:00,21061.139579,1.8306669999999998,1.0,0.004667,514,10.502889,511.59364,411.999657,881.229861,70.323195
2013-04-12 10:35:00,19337.28131,1.9289619999999998,1.0,0.002732,509,9.569034,527.581889,416.945628,893.055362,64.584717
2013-04-12 10:40:00,20321.696153999997,1.545911,1.0,0.004304,517,10.077342,502.856454,405.568923,871.368541,68.880593
2013-04-12 10:45:00,19996.299435,1.745812,1.0,0.002913,518,10.123074,506.828019,410.578833,884.556304,63.564467
2013-04-12 10:50:00,20003.474308,1.692046,1.0,0.003399,503,9.652311,508.388991,416.068033,898.675249,74.019282
2013-04-12 10:55:00,21405.704174000002,2.331545,1.0,0.002146,537,11.243542999999999,488.117615,396.343141,861.344213,59.666364
2013-04-12 11:00:00,18773.250454,1.811726,1.0,0.003257,539,9.862559,467.551725,395.382591,840.820569,66.016429
2013-04-12 11:05:00,20843.55,1.9366830000000002,1.0,0.0027530000000000002,495,9.938112,506.50249,418.041238,899.99356,63.837131
2013-04-12 11:10:00,20328.755793,1.5438969999999999,1.0,0.0049960000000000004,549,10.873695,465.521076,391.332625,836.504918,66.159501
2013-04-12 11:15:00,20432.867365000002,1.8521740000000002,1.0,0.003478,569,11.16456,453.973034,370.91679,811.014736,51.013772
2013-04-12 11:20:00,19922.358422999998,1.667085,1.0,0.0037619999999999997,551,10.600066,457.528752,383.685595,835.211009,64.899293
2013-04-12 11:25:00,22191.149254,2.298117,2.5383913638436977,0.002092,731,15.593735,28.043617,59.16306,55.872557,120.235281
2013-04-12 11:30:00,4135.610145000001,1.827357,2.9482559378891744,0.0033200000000000005,3499,13.837686999999999,0.401866,1.252881,0.881469,5.504307
2013-04-12 11:35:00,3534.251542,1.9195400000000002,2.9493896844352574,0.004057,3558,12.017638,0.374531,1.163488,0.831055,5.328887
2013-04-12 11:40:00,3706.1494780000003,1.554665,2.9441556636553163,0.002915,3062,10.829089,0.487456,1.609754,1.087194,6.720705
2013-04-12 11:45:00,5257.918743,1.741679,2.9150785030117508,0.003618,2594,13.079172999999999,0.261816,2.536297,1.423468,11.230336
2013-04-12 11:50:00,5320.584602,1.6977380000000002,2.9134310784671023,0.0034270000000000004,2362,11.99472,0.321693,2.903732,1.638581,12.544489
2013-04-12 11:55:00,12454.459381,2.3428880000000003,2.4403258655804483,0.001622,1028,12.277495,31.662713,36.298161,68.760731,129.41144
2013-04-12 12:00:00,11924.826336,1.8043900000000002,2.437440694049072,0.003228,1038,11.916142,31.601859,36.425858,68.902611,129.130199
2013-04-12 12:05:00,12449.661706,1.914593,2.452279884978776,0.0026899999999999997,1002,11.966953,30.50629,35.823528,68.823135,130.351634
2013-04-12 12:10:00,12765.616231999998,1.5487360000000001,2.4558177826564216,0.00361,985,12.147473,30.772777,36.213362,68.128503,131.950664
2013-04-12 12:15:00,12329.997172,1.788525,2.431547619047619,0.004918,1057,12.474998,32.06349,36.582395,69.199635,128.385745
2013-04-12 12:20:00,11776.765916,1.710994,2.4477101845522897,0.0032920000000000002,1011,11.465175,31.187261,36.461458,68.653378,130.897455
2013-04-12 12:25:00,11923.322420999999,2.296084,2.4514802631578947,0.002089,1003,11.458528999999999,31.037623,36.091718,68.761273,130.84748
2013-04-12 12:30:00,15443.813322,1.8340029999999998,2.400079249768855,0.004016,1135,16.803514,34.079156,36.682333,70.185695,123.217192
2013-04-12 12:35:00,12417.795938,1.8982830000000002,2.4396633636487035,0.0026420000000000003,1023,12.243267999999999,32.505003,36.334195,68.844539,129.35118
2013-04-12 12:40:00,11901.645661,1.5629629999999999,2.4681616832779625,0.004444,966,10.986589,30.851546,36.07384,67.903587,133.949437
2013-04-12 12:45:00,11458.2666,1.743796,2.4585224927775484,0.00292,982,10.858902,31.360889,36.134548,68.497499,131.800033
2013-04-12 12:50:00,11971.581516,1.700205,2.470751316883837,0.0034219999999999997,961,10.994098,30.850345,35.999519,68.013299,133.730528
2013-04-12 12:55:00,10718.87744,2.310127,2.4870284672556444,0.003692,913,9.420882,30.348633,35.700512,67.230577,136.612957
2013-04-12 13:00:00,10899.807526999999,1.847619,2.4846660131634226,0.002721,921,9.665177,30.655281,35.955686,67.176492,136.506351
2013-04-12 13:05:00,10967.083870999999,1.863868,2.4863387978142075,0.003181,927,9.726199000000001,30.290347,35.399189,67.476389,135.36562
2013-04-12 13:10:00,10030.028698,1.583333,2.495840969970393,0.0054009999999999996,894,8.663816,30.192024,35.475084,66.727448,138.057915
2013-04-12 13:15:00,10716.299774,1.711725,2.502834467120181,0.002987,882,9.034039,30.165343,35.495186,66.71986,139.051871
2013-04-12 13:20:00,8922.399137,1.7344400000000002,2.484051482932289,0.004841,917,7.885421000000001,31.049692,35.674681,67.42395,136.180844
2013-04-12 13:25:00,8848.903890000001,2.301471,2.5026274676892486,0.002101,868,7.37217,29.858225,35.132807,67.318986,138.290939
2013-04-12 13:30:00,8691.405963,1.835121,2.507547707205924,0.003351,867,7.226941,30.043435,35.401692,66.650809,140.084403
2013-04-12 13:35:00,13671.579918000001,1.886866,2.4656150546561504,0.003251,965,12.722805000000001,32.768014,36.119009,68.146558,133.531723
2013-04-12 13:40:00,15673.499558000001,1.5686129999999998,2.413223140495868,0.0030329999999999997,1129,16.90503,34.537279,36.596639,69.73148,125.373785
2013-04-12 13:45:00,8848.1621,1.7221830000000002,2.5067519545131485,0.0041990000000000005,864,7.389533,30.312545,35.161898,66.705871,139.201891
2013-04-12 13:50:00,9013.708185,1.720848,2.5199885370396906,0.00424,838,7.245226,29.901569,34.994193,66.02519,141.832228
2013-04-12 13:55:00,7815.315990000001,2.299843,2.548387096774193,0.002093,783,5.871739,28.185171,34.183716,65.110714,145.465628
2013-04-12 14:00:00,7489.007344,1.835911,2.531927188673793,0.004035,807,5.831138,28.873316,34.491637,65.767609,143.069504
2013-04-12 14:05:00,6408.504232,1.88694,2.528818443804034,0.003249,821,5.052761,29.335319,34.739911,65.617724,142.997228
2013-04-12 14:10:00,7189.291434999999,1.5694860000000002,2.495838623219072,0.0045320000000000004,890,6.161601,30.763287,35.272043,67.017871,138.052625
2013-04-12 14:15:00,6593.576623,1.691919,2.552173276745207,0.005051,769,4.8416239999999995,27.749442,33.669367,65.04996,145.82642
2013-04-12 14:20:00,7307.164366,1.734864,2.5425330812854443,0.003479,784,5.55128,28.557771,34.607086,65.061607,145.535468
2013-04-12 14:25:00,6581.530879999999,2.301629,2.556338028169014,0.0036780000000000003,756,4.7754330000000005,27.07312,33.560901,64.994972,146.437037
2013-04-12 14:30:00,8928.736959,1.834672,2.48515406162465,0.004016,897,7.6690130000000005,32.157189,35.837911,67.197853,136.437931
2013-04-12 14:35:00,7184.025956,1.7827279999999999,2.571301247771836,0.002742,718,5.012324,27.582994,33.681071,64.057077,149.669922
2013-04-12 14:40:00,7772.916345000001,1.697013,2.5480755158788235,0.004267,775,5.759274,27.970872,34.124309,65.349934,145.315981
2013-04-12 14:45:00,7525.272973,1.723629,2.5680709534368065,0.0035159999999999996,731,5.308599,27.521066,33.689285,64.119719,148.6877
2013-04-12 14:50:00,7113.819695,1.717913,2.5708573967125723,0.0035259999999999996,714,4.889963,27.187529,33.478033,64.359711,148.947038
2013-04-12 14:55:00,6897.176966,2.302204,2.5815687444079933,0.0036729999999999996,705,4.681687999999999,26.465046,33.063706,63.677141,150.502831
2013-04-12 15:00:00,6820.659058,1.8340029999999998,2.583457748581666,0.0033469999999999997,694,4.556192,26.778355,33.237167,63.504006,151.35861
2013-04-12 15:05:00,6654.743338,1.725738,2.581222056631893,0.004219,707,4.523471,26.356945,32.759797,63.712034,149.711112
2013-04-12 15:10:00,12349.46797,1.750521,2.4855620970002805,0.00417,909,10.84454,32.296768,35.52374,67.508404,136.476494
2013-04-12 15:15:00,8067.936111,1.704286,2.575289575289576,0.002857,719,5.53958,27.082585,32.994059,64.472212,148.797752
2013-04-12 15:20:00,7415.3403069999995,1.734864,2.5776323616894707,0.004871,707,5.068014,27.461225,33.410765,63.607319,150.507499
2013-04-12 15:25:00,7442.896755,2.3028869999999997,2.5965070761818727,0.0021,672,4.811337,26.150878,32.486947,63.088766,152.869422
2013-04-12 15:30:00,6690.2827689999995,1.8347830000000003,2.5970486372534256,0.002676,673,4.328988,25.65481,32.369474,63.353796,152.455979
2013-04-12 15:35:00,4595.625503,1.727528,2.2976698391860846,0.004915999999999999,720,3.253581,28.945862,54.097916,85.783068,145.785449
2013-04-12 15:40:00,6745.827298,1.7452900000000002,1.0,0.002094,358,2.3093310000000002,408.502848,345.628177,1193.354801,145.713873
2013-04-12 15:45:00,5303.098592,1.728802,1.0,0.0042049999999999995,343,1.7930000000000001,387.359156,355.908056,1270.370785,131.233642
2013-04-12 15:50:00,11592.159236,1.7151939999999999,1.0,0.00424,151,1.7336610000000001,1700.307074,1218.185558,2273.355966,452.911473
2013-04-12 15:55:00,16395.363636000002,2.3033,1.0,0.0026190000000000002,94,1.546514,3033.902922,2043.495224,3671.764189,524.602496
2013-04-12 16:00:00,15817.834950999999,1.827957,1.0,0.004032,93,1.549911,3095.440849,1968.393652,3644.926166,706.156229
2013-04-12 16:05:00,13972.320896000001,1.734266,1.0,0.002797,128,1.784002,2110.380114,1457.908968,2828.979492,361.848993
2013-04-12 16:10:00,26974.349254,1.743536,1.0,0.0034939999999999997,326,8.615628,933.391776,607.659879,1317.347299,102.949915
2013-04-12 16:15:00,23885.121950999997,1.707648,1.0,0.005004,163,3.7354629999999998,1832.374908,1188.916106,2361.827953,245.469478
2013-04-12 16:20:00,15897.653631000001,1.723583,1.0,0.0034990000000000004,166,2.711114,1751.241988,1250.427626,2348.657693,324.088309
2013-04-12 16:25:00,16392.468468,2.3027279999999997,1.0,0.0036729999999999996,107,1.7342689999999998,2466.284822,1841.293843,3245.464158,424.310548
2013-04-12 16:30:00,12983.585987,1.8317689999999998,1.0,0.003351,153,1.940893,1881.348977,1269.47565,2428.919563,369.945139
2013-04-12 16:35:00,17087.70073,1.7307150000000002,1.0,0.002805,123,2.229796,2277.090028,1587.952015,3006.4378,371.575951
2013-04-12 16:40:00,16899.066038,1.749652,1.0,0.0041719999999999995,103,1.7077369999999998,2597.059433,1859.215198,3296.288543,588.243917
2013-04-12 16:45:00,15853.854700999998,1.7250349999999999,1.0,0.0035159999999999996,108,1.7668419999999998,2532.669737,1734.486745,3176.417538,437.474614
2013-04-12 16:50:00,12900.081967,1.717913,1.0,0.002821,116,1.499495,2466.456181,1769.167877,3119.587371,544.579588
2013-04-12 16:55:00,16217.895652000001,2.302204,1.0,0.0036729999999999996,108,1.777052,2665.976174,1870.781779,3370.121167,478.646847
2013-04-12 17:00:00,17612.172727,1.830986,1.0,0.0026829999999999996,103,1.843911,2816.125769,1938.55749,3368.411511,623.041201
2013-04-12 17:05:00,27304.389892000003,1.7316049999999998,1.0,0.0042049999999999995,271,7.211386999999999,1022.990232,693.630571,1504.976332,95.102024
2013-04-12 17:10:00,19933.586387,1.749652,1.0,0.0041719999999999995,179,3.6285199999999995,1682.587004,1130.093503,2186.977971,285.555848
2013-04-12 17:15:00,17412.178862,1.709286,1.0,0.002857,122,2.042251,2274.679471,1587.117429,2903.244272,348.445507
2013-04-12 17:20:00,17050.192,1.717008,1.0,0.004234,114,2.02999,2524.938903,1786.652366,3148.841023,548.021279
2013-04-12 17:25:00,15609.703447999998,2.302204,1.0,0.0020989999999999997,138,2.157293,2035.057582,1380.06731,2675.769608,336.51541
2013-04-12 17:30:00,16510.514706,1.8317689999999998,1.0,0.002681,132,2.1383099999999997,2139.480294,1476.408714,2754.119973,417.547227
2013-04-12 17:35:00,14942.385965000001,1.7307150000000002,1.0,0.004909,103,1.622007,2649.447462,1787.2459,3313.384535,456.827898
2013-04-12 17:40:00,13440.792593,1.749652,1.0,0.002782,133,1.729954,2080.127032,1468.21517,2686.783484,422.272173
2013-04-12 17:45:00,17942.568966,1.7250349999999999,1.0,0.0035159999999999996,104,1.982532,2725.428416,1968.201324,3403.434671,444.709267
2013-04-12 17:50:00,17296.694215,1.717913,1.0,0.004231,115,1.994537,2497.33498,1688.816577,3071.216541,563.378279
2013-04-12 17:55:00,15219.467741999999,2.304029,1.0,0.002093,119,1.7983529999999999,2341.232495,1639.866504,3022.148452,376.117534
2013-04-12 18:00:00,14819.462121,1.8271689999999998,1.0,0.0033619999999999995,122,1.8616970000000002,2350.920956,1565.897634,2953.021115,502.517674
2013-04-12 18:05:00,20476.470588,1.7307150000000002,1.0,0.0035060000000000004,96,1.990291,3071.96172,2060.864865,3697.021388,519.281412
2013-04-12 18:10:00,27298.839572000004,1.7501740000000001,1.0,0.002784,365,9.734631,802.168153,531.033415,1175.557535,80.525764
2013-04-12 18:15:00,20648.440678,1.7248419999999998,1.0,0.004222,175,3.485147,1724.882358,1209.286182,2312.121762,249.981102
2013-04-12 18:20:00,19022.300752000003,1.717407,1.0,0.0035240000000000002,124,2.4109700000000003,2299.572033,1496.716578,2859.49707,469.797152
2013-04-12 18:25:00,17360.669014,2.299738,1.0,0.003675,135,2.349152,2080.55068,1486.449304,2749.660977,324.58119
2013-04-12 18:30:00,16534.214286000002,1.834561,1.0,0.004019,122,1.983702,2363.428596,1622.771926,2987.180139,512.874382
2013-04-12 18:35:00,22278.084906,1.7307150000000002,1.0,0.002104,95,2.250169,2903.803903,1995.840088,3651.724558,482.384973
2013-04-12 18:40:00,13920.474453,1.7494779999999999,1.0,0.004871,132,1.817404,2185.980959,1514.282579,2750.031848,446.810521
